trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.4, 'e': 0.6703200460356393}",20,0,0.9774738144804721,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
2,False,"{'a': 0.4, 'e': 0.44932896411722156}",25,11,-1.773939012460261,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
3,False,"{'a': 0.4, 'e': 0.301194211912202}",25,2,20.694455841075246,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 0}",1
4,False,"{'a': 0.4, 'e': 0.20189651799465538}",20,5,-8.635310041663994,"{0: 12, 1: 2, 2: 0, 3: 1, 4: 0}",1
5,False,"{'a': 0.4, 'e': 0.1353352832366127}",30,18,21.222946352632068,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,False,"{'a': 0.4, 'e': 0.09071795328941247}",20,6,1.8048137102474267,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
7,False,"{'a': 0.4, 'e': 0.06081006262521795}",25,5,34.80448218210239,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,False,"{'a': 0.4, 'e': 0.04076220397836621}",20,8,19.139592373112865,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,False,"{'a': 0.4, 'e': 0.02732372244729256}",20,2,-7.306079610257248,"{0: 15, 1: 2, 2: 0, 3: 1, 4: 0}",1
10,False,"{'a': 0.4, 'e': 0.01831563888873418}",25,15,17.55810231336778,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,False,"{'a': 0.4, 'e': 0.012277339903068436}",25,14,21.05108024930172,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,False,"{'a': 0.4, 'e': 0.008229747049020023}",25,17,16.8815519797206,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,False,"{'a': 0.4, 'e': 0.0055165644207607716}",20,10,11.837400104310726,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
14,False,"{'a': 0.4, 'e': 0.003697863716482929}",25,5,39.64187493355215,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,False,"{'a': 0.4, 'e': 0.0024787521766663585}",30,8,38.660555010255614,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,False,"{'a': 0.4, 'e': 0.001661557273173934}",30,19,21.701165244113835,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,False,"{'a': 0.4, 'e': 0.0011137751478448024}",20,16,7.5838125263990985,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,False,"{'a': 0.4, 'e': 0.0007465858083766792}",20,5,27.860599471085763,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,False,"{'a': 0.4, 'e': 0.0005004514334406104}",30,11,34.78853178079966,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,False,"{'a': 0.4, 'e': 0.00033546262790251185}",20,8,21.78768379633296,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,10,23.23447514574552,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,15,17.893578352762496,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",30,22,17.218581534937133,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,15,19.315738919597695,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,12,25.688176484010228,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,11,15.143508266714294,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",25,10,24.983363904488293,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",25,14,22.354430173331043,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,14,8.449556869702064,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,0,31.7255921242301,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",30,8,38.338079497151206,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",30,10,41.05488934060411,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",20,10,18.20799706737391,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",25,14,19.772432897290813,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",30,20,19.430264540817294,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",20,9,15.176226685072288,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",35,11,46.62710810195929,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",20,10,17.323433907569903,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",25,19,13.689760979434809,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",20,14,9.998875605085837,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
